nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.23;118.1;11.21;-93.5;8.33;12.696
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.284;118.2;11.2;-93.5;8.33;12.657
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.364;118.2;11.21;-93.4;8.33;12.61
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.417;118.1;11.22;-93.5;8.33;12.596
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.445;118.0;11.23;-93.5;8.33;12.583
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.46;118.1;11.23;-93.5;8.33;12.562
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.536;118.1;11.23;-93.5;8.33;12.553
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.599;118.1;11.22;-93.5;8.33;12.53
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.644;118.2;11.23;-93.6;8.33;12.514
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.688;118.3;11.23;-93.6;8.33;12.486
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.729;118.3;11.23;-93.6;8.33;12.473
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.813;118.2;11.23;-94.7;8.35;12.469
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.87;118.3;11.23;-95.0;8.36;12.455
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.898;118.3;11.23;-94.9;8.36;12.441
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.927;118.3;11.24;-94.9;8.36;12.44
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;0.993;118.2;11.24;-94.9;8.36;12.438
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.058;118.2;11.24;-94.9;8.36;12.431
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.116;118.2;11.24;-94.9;8.36;12.424
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.176;118.1;11.23;-94.9;8.36;12.416
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.232;118.1;11.24;-94.9;8.36;12.41
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.279;118.1;11.24;-94.8;8.36;12.408
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.311;118.0;11.24;-94.8;8.36;12.404
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.359;118.0;11.24;-94.8;8.36;12.403
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.413;118.0;11.24;-94.8;8.36;12.401
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.474;118.0;11.24;-94.8;8.36;12.4
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.531;118.0;11.24;-94.9;8.36;12.399
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.594;118.0;11.23;-94.9;8.36;12.396
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.665;118.1;11.23;-94.9;8.36;12.392
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.717;118.2;11.23;-94.9;8.36;12.391
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.761;118.1;11.23;-95.0;8.36;12.388
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.799;118.1;11.23;-95.0;8.36;12.386
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.871;118.1;11.23;-95.0;8.36;12.386
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.933;118.1;11.23;-95.0;8.36;12.383
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;1.989;118.1;11.22;-95.0;8.36;12.382
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.04;118.2;11.23;-95.0;8.36;12.382
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.105;118.1;11.22;-95.0;8.36;12.381
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.165;118.1;11.22;-95.0;8.36;12.379
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.212;118.1;11.22;-95.1;8.36;12.379
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.234;118.0;11.22;-95.2;8.36;12.378
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.271;118.0;11.22;-95.1;8.36;12.377
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.328;118.0;11.22;-95.0;8.36;12.372
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.403;118.0;11.21;-95.1;8.36;12.37
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.458;118.0;11.21;-95.1;8.36;12.368
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.512;118.0;11.22;-95.0;8.36;12.366
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.586;118.0;11.22;-95.1;8.36;12.365
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.672;118.0;11.22;-95.3;8.36;12.365
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.731;118.1;11.22;-95.3;8.37;12.365
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.792;118.1;11.22;-95.3;8.37;12.365
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:11;2.861;118.2;11.22;-95.3;8.37;12.361
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;2.904;118.1;11.22;-95.4;8.37;12.361
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;2.96;118.1;11.22;-95.5;8.37;12.361
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.012;118.1;11.22;-95.5;8.37;12.361
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.062;118.2;11.22;-95.4;8.37;12.357
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.117;118.2;11.22;-95.4;8.37;12.355
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.168;118.2;11.22;-95.4;8.37;12.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.212;118.2;11.22;-95.4;8.37;12.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.248;118.1;11.23;-95.5;8.37;12.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.281;118.0;11.23;-95.5;8.37;12.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.32;118.0;11.22;-95.5;8.37;12.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.394;118.1;11.22;-95.7;8.37;12.352
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.477;118.0;11.23;-95.7;8.37;12.348
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.518;118.0;11.23;-95.8;8.37;12.346
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.582;118.0;11.23;-95.9;8.38;12.347
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.62;118.0;11.23;-95.9;8.38;12.348
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.641;118.0;11.23;-96.0;8.38;12.348
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.661;118.0;11.22;-96.0;8.38;12.349
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.685;118.1;11.22;-96.1;8.38;12.349
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.747;118.1;11.22;-96.1;8.38;12.348
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.821;118.1;11.23;-96.2;8.38;12.347
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.881;118.1;11.22;-96.2;8.38;12.345
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.932;118.2;11.23;-96.2;8.38;12.345
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;3.958;118.2;11.23;-96.2;8.38;12.345
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.006;118.2;11.22;-96.2;8.38;12.344
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.087;118.1;11.22;-96.1;8.38;12.344
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.11;118.2;11.23;-96.2;8.38;12.344
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.136;118.1;11.23;-96.2;8.38;12.344
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.16;118.0;11.23;-96.2;8.38;12.343
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.198;118.0;11.22;-96.2;8.38;12.343
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.232;118.1;11.22;-96.2;8.38;12.342
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.285;118.0;11.22;-96.3;8.38;12.342
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.335;118.0;11.22;-96.2;8.38;12.341
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.383;118.0;11.22;-96.2;8.38;12.341
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.426;118.0;11.22;-96.3;8.38;12.341
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.462;118.0;11.22;-96.3;8.38;12.34
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.519;118.0;11.22;-96.3;8.38;12.339
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.582;118.1;11.22;-96.3;8.38;12.339
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.599;118.2;11.22;-96.4;8.39;12.337
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.643;118.2;11.22;-96.5;8.39;12.335
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.694;118.1;11.22;-96.5;8.39;12.335
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.718;118.1;11.22;-96.5;8.39;12.335
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.762;118.2;11.22;-96.5;8.39;12.334
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.796;118.1;11.22;-96.6;8.39;12.33
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.835;118.1;11.22;-96.6;8.39;12.326
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.893;118.2;11.22;-96.6;8.39;12.323
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;4.965;118.1;11.22;-96.6;8.39;12.309
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.021;118.2;11.21;-96.6;8.39;12.272
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.09;118.9;11.19;-95.6;8.37;12.204
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.155;119.5;11.19;-94.8;8.36;12.151
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.21;120.5;11.18;-94.1;8.34;12.077
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.272;121.9;11.14;-93.7;8.34;11.991
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.334;122.6;11.13;-92.5;8.31;11.897
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.381;123.8;11.11;-91.0;8.29;11.794
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.443;125.3;11.08;-90.5;8.28;11.668
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.497;126.9;11.07;-90.2;8.27;11.626
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.53;128.3;11.06;-89.8;8.27;11.538
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.575;129.5;11.03;-89.5;8.26;11.51
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.606;130.3;11.01;-89.5;8.26;11.49
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.636;131.5;10.98;-89.5;8.26;11.47
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:12;5.654;132.5;10.96;-89.5;8.26;11.438
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.689;133.8;10.93;-89.5;8.26;11.378
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.736;135.0;10.93;-89.6;8.26;11.3
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.785;136.0;10.92;-89.7;8.27;11.225
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.814;136.9;10.92;-89.7;8.27;11.159
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.85;137.8;10.9;-89.9;8.27;11.086
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.891;138.5;10.9;-90.2;8.28;11.054
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.94;139.2;10.89;-90.4;8.28;10.943
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;5.983;140.2;10.9;-90.5;8.28;10.826
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.076;141.1;10.92;-90.7;8.29;10.651
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.102;141.8;10.97;-90.8;8.29;10.503
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.157;141.9;11.02;-90.8;8.29;10.423
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.175;142.0;11.06;-90.9;8.29;10.42
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.188;142.1;11.08;-90.9;8.29;10.413
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.211;142.2;11.07;-90.9;8.29;10.398
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.232;142.4;11.05;-90.9;8.29;10.347
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.286;142.6;11.03;-90.9;8.29;10.269
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.343;142.9;11.03;-90.9;8.29;10.17
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.414;143.0;11.05;-90.9;8.29;10.079
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.426;143.1;11.07;-91.0;8.3;10.017
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.456;143.4;11.08;-91.1;8.3;9.936
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.487;143.6;11.09;-91.1;8.3;9.851
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.54;143.5;11.1;-91.2;8.3;9.832
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.557;143.6;11.09;-91.3;8.3;9.763
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.608;143.9;11.09;-91.4;8.3;9.649
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.665;143.6;11.12;-91.4;8.3;9.633
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.741;143.2;11.12;-91.4;8.31;9.637
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.754;143.2;11.1;-91.4;8.31;9.582
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.802;143.5;11.09;-91.4;8.31;9.511
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.856;143.5;11.09;-91.3;8.3;9.464
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.917;143.3;11.1;-91.3;8.3;9.436
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.957;143.3;11.11;-91.3;8.3;9.393
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;6.971;143.4;11.1;-91.4;8.31;9.354
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;7.019;143.4;11.1;-91.4;8.31;9.307
Suivi des lacs sentinelles;Merlet Supérieur;Merlet Supérieur : point de prélèvement 1;sonde exo PNV;1er trait sonde;15/09/2020;11:13;7.07;143.4;11.1;-91.4;8.31;9.252
